"filename", "language", "OCaml Interface", "OCaml", "opam", "dune workspace", "Markdown", "Makefile", "comment", "blank", "total"
"/Users/sophiaxu/3110/scrabble_final/Game.opam", "opam", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/sophiaxu/3110/scrabble_final/Makefile", "Makefile", 0, 0, 0, 0, 0, 20, 0, 7, 27
"/Users/sophiaxu/3110/scrabble_final/README.md", "Markdown", 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/sophiaxu/3110/scrabble_final/bin/main.ml", "OCaml", 0, 5, 0, 0, 0, 0, 2, 2, 9
"/Users/sophiaxu/3110/scrabble_final/dune-workspace", "dune workspace", 0, 0, 0, 3, 0, 0, 0, 3, 6
"/Users/sophiaxu/3110/scrabble_final/src/app.ml", "OCaml", 0, 61, 0, 0, 0, 0, 43, 13, 117
"/Users/sophiaxu/3110/scrabble_final/src/app.mli", "OCaml Interface", 2, 0, 0, 0, 0, 0, 3, 2, 7
"/Users/sophiaxu/3110/scrabble_final/src/author.ml", "OCaml", 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/sophiaxu/3110/scrabble_final/src/author.mli", "OCaml Interface", 1, 0, 0, 0, 0, 0, 3, 2, 6
"/Users/sophiaxu/3110/scrabble_final/src/bag.ml", "OCaml", 0, 80, 0, 0, 0, 0, 9, 13, 102
"/Users/sophiaxu/3110/scrabble_final/src/bag.mli", "OCaml Interface", 9, 0, 0, 0, 0, 0, 15, 9, 33
"/Users/sophiaxu/3110/scrabble_final/src/board.ml", "OCaml", 0, 193, 0, 0, 0, 0, 41, 27, 261
"/Users/sophiaxu/3110/scrabble_final/src/board.mli", "OCaml Interface", 13, 0, 0, 0, 0, 0, 16, 13, 42
"/Users/sophiaxu/3110/scrabble_final/src/click_point.ml", "OCaml", 0, 45, 0, 0, 0, 0, 7, 6, 58
"/Users/sophiaxu/3110/scrabble_final/src/click_point.mli", "OCaml Interface", 1, 0, 0, 0, 0, 0, 3, 0, 4
"/Users/sophiaxu/3110/scrabble_final/src/player.ml", "OCaml", 0, 104, 0, 0, 0, 0, 14, 29, 147
"/Users/sophiaxu/3110/scrabble_final/src/player.mli", "OCaml Interface", 11, 0, 0, 0, 0, 0, 15, 11, 37
"/Users/sophiaxu/3110/scrabble_final/src/state.ml", "OCaml", 0, 142, 0, 0, 0, 0, 15, 16, 173
"/Users/sophiaxu/3110/scrabble_final/src/state.mli", "OCaml Interface", 7, 0, 0, 0, 0, 0, 12, 7, 26
"/Users/sophiaxu/3110/scrabble_final/test/main.ml", "OCaml", 0, 165, 0, 0, 0, 0, 32, 49, 246
"Total", "-", 44, 796, 0, 3, 1, 20, 230, 211, 1305